age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,employment_type_Government,employment_type_Private,employment_type_Self-employed,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,house_type_Family,house_type_Own,house_type_Rented,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium
270,Female,Single,Professional,497000,Private,0.5,Startup,Rented,16500.0,2,1,0.0,17900.0,2800.0,12900.0,5000.0,Yes,14600.0,578.0,2851000.0,142200.0,Education EMI,70000.0,6,Not_Eligible,500.0,0.02937625754527163,0.11086519114688129,101.73809523809523,0.15,2.466237424547284,100.0,0.5,Unknown,Premium,2,1,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,466000,Private,0.5,Mid-size,Own,0.0,5,4,12900.0,21900.0,3000.0,9300.0,7000.0,No,0.0,762.0,688000.0,17900.0,E-commerce Shopping EMI,200000.0,24,Not_Eligible,500.0,0.0,0.11609442060085837,8.58125,0.15,0.6136051502145924,0.0,0.8,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,MALE,Married,Graduate,609000,Self-employed,15.9,Large Indian,Rented,13700.0,3,2,8500.0,0.0,4600.0,15600.0,5700.0,Yes,9000.0,693.0,1933000.0,112000.0,E-commerce Shopping EMI,160000.0,18,Not_Eligible,1197.0,0.014778325123152709,0.07898193760262726,19.163194444444446,4.77,1.3799671592775042,100.0,0.6666666666666666,Unknown,Premium,4,0,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,704000,Private,1.0,Startup,Family,0.0,3,2,0.0,18900.0,9100.0,18400.0,10200.0,No,0.0,756.0,3579000.0,173100.0,Education EMI,176000.0,10,Not_Eligible,8280.0,0.0,0.08039772727272727,36.784090909090914,0.3,2.1810511363636365,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,613000,Private,2.2,Large Indian,Rented,13000.0,3,2,0.0,0.0,4700.0,16200.0,11300.0,No,0.0,703.0,1666000.0,95300.0,Vehicle EMI,417000.0,63,Not_Eligible,8050.0,0.0,0.07373572593800978,2.1613185641962622,0.66,1.1803915171288744,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Professional,1075000,Government,7.5,Large Indian,Family,0.0,3,2,0.0,0.0,14000.0,24000.0,20400.0,No,0.0,799.0,1734000.0,77300.0,Home Appliances EMI,129000.0,35,Eligible,25924.8,0.0,0.054325581395348835,22.516057585825028,2.95,0.688353488372093,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,353000,Private,0.5,Large Indian,Own,0.0,5,4,0.0,0.0,4300.0,9500.0,3200.0,Yes,3600.0,543.0,1860000.0,72400.0,Home Appliances EMI,226000.0,10,Not_Eligible,2058.0,0.010198300283286119,0.04815864022662889,14.707964601769913,0.15,2.230708215297451,100.0,0.8,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Male,Single,Post Graduate,472000,Self-employed,10.2,MNC,Family,0.0,2,1,0.0,0.0,2600.0,9800.0,6500.0,No,0.0,694.0,3346000.0,138800.0,Education EMI,423000.0,18,Not_Eligible,14008.5,0.0,0.04004237288135593,5.950879957972156,3.0599999999999996,3.012033898305085,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,267000,Private,1.6,Large Indian,Own,0.0,4,3,12700.0,0.0,2500.0,7100.0,3800.0,Yes,4700.0,639.0,746000.0,32700.0,E-commerce Shopping EMI,73000.0,11,Not_Eligible,500.0,0.017602996254681647,0.09775280898876404,29.414694894146947,0.48,1.1910861423220975,100.0,0.75,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,436000,Private,1.2,Large Indian,Own,0.0,3,2,0.0,0.0,6000.0,7500.0,3100.0,No,0.0,669.0,2075000.0,119400.0,E-commerce Shopping EMI,38000.0,14,Eligible,13500.0,0.0,0.038073394495412846,78.83458646616542,0.36,2.067981651376147,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,491000,Private,1.6,MNC,Rented,12700.0,4,3,6800.0,0.0,5200.0,8300.0,8500.0,Yes,14100.0,608.0,537000.0,27800.0,Vehicle EMI,426000.0,19,Not_Eligible,500.0,0.028716904276985745,0.0845213849287169,5.37929330368174,0.48,0.4714460285132383,100.0,0.75,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
270,Female,Single,High School,373000,Government,5.0,Small,Rented,9600.0,2,1,0.0,0.0,3200.0,9900.0,3500.0,Yes,5900.0,676.0,1747000.0,99200.0,Home Appliances EMI,135000.0,19,Not_Eligible,2002.0,0.01581769436997319,0.07024128686327077,13.290448343079921,2.2,2.0330294906166224,100.0,0.5,Unknown,Premium,2,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Post Graduate,493000,Government,14.0,MNC,Family,0.0,3,2,7900.0,0.0,2800.0,14000.0,3500.0,Yes,6900.0,777.0,761000.0,40800.0,Home Appliances EMI,124000.0,36,Eligible,5248.32,0.013995943204868154,0.05720081135902637,10.257616487455197,4.9,0.6670993914807303,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
270,Male,Married,Graduate,566000,Self-employed,3.4,Startup,Rented,12800.0,2,1,11000.0,10300.0,8100.0,12900.0,4600.0,No,0.0,716.0,489000.0,17500.0,Education EMI,74000.0,31,Not_Eligible,500.0,0.0,0.10547703180212015,22.070619006102877,1.02,0.36413427561837464,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Post Graduate,331000,Private,1.1,Mid-size,Family,0.0,1,0,0.0,0.0,3100.0,8700.0,6200.0,Yes,8900.0,691.0,1776000.0,37300.0,Home Appliances EMI,84000.0,28,Not_Eligible,2170.0,0.02688821752265861,0.054380664652567974,12.929421768707483,0.33,2.213836858006042,100.0,0.0,Unknown,Premium,5,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Graduate,389000,Private,3.7,Large Indian,Family,0.0,4,3,0.0,0.0,5800.0,8300.0,4000.0,No,0.0,636.0,540000.0,17500.0,Education EMI,143000.0,34,Eligible,6656.0,0.0,0.04652956298200514,7.62854792266557,1.11,0.5822622107969152,0.0,0.75,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Single,Post Graduate,388000,Private,7.0,MNC,Rented,13500.0,2,1,0.0,0.0,2500.0,7400.0,5600.0,Yes,5100.0,840.0,2793000.0,119100.0,Home Appliances EMI,140000.0,16,Not_Eligible,2171.4,0.013144329896907217,0.07474226804123711,15.799107142857144,2.1,3.063556701030928,100.0,0.5,Unknown,Premium,5,1,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,686000,Private,6.5,Small,Own,0.0,4,3,7700.0,0.0,8200.0,12600.0,5100.0,No,0.0,712.0,376000.0,8700.0,E-commerce Shopping EMI,80000.0,11,Eligible,14000.0,0.0,0.04897959183673469,74.13636363636364,1.95,0.22685131195335276,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Single,High School,436000,Private,7.4,Startup,Own,0.0,2,1,14100.0,0.0,4800.0,10700.0,8200.0,Yes,11200.0,616.0,511000.0,11100.0,Personal Loan EMI,410000.0,20,Not_Eligible,500.0,0.025688073394495414,0.08669724770642202,4.719512195121951,2.22,0.48408256880733946,100.0,0.5,Unknown,Premium,5,1,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Post Graduate,1181000,Private,5.9,MNC,Rented,24900.0,3,2,14300.0,9500.0,15500.0,27500.0,15200.0,No,0.0,849.0,4464000.0,173500.0,Education EMI,163000.0,11,Not_Eligible,6720.0,0.0,0.09051651143099068,59.905186837702175,1.77,1.6000846740050805,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,High School,408000,Private,7.2,Large Indian,Family,0.0,4,3,5500.0,0.0,3200.0,7900.0,3400.0,Yes,5200.0,688.0,2068000.0,99300.0,Education EMI,406000.0,12,Not_Eligible,5460.0,0.012745098039215686,0.049019607843137254,7.857142857142857,2.16,2.1734803921568626,100.0,0.75,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,932000,Private,20.7,Mid-size,Family,0.0,4,3,0.0,0.0,5600.0,27600.0,8000.0,No,0.0,722.0,1487000.0,83500.0,Vehicle EMI,121000.0,34,Eligible,20800.0,0.0,0.04420600858369099,21.65289256198347,6.21,0.6919527896995709,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,320000,Self-employed,17.6,Mid-size,Family,0.0,3,2,0.0,0.0,2700.0,7800.0,4800.0,No,0.0,725.0,540000.0,28000.0,Personal Loan EMI,519000.0,49,Not_Eligible,6012.0,0.0,0.0478125,1.1981439974833865,5.28,0.7275,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,691000,Private,3.0,MNC,Own,0.0,5,4,0.0,0.0,9600.0,14400.0,4800.0,Yes,10900.0,617.0,5496000.0,295800.0,Education EMI,310000.0,43,Not_Eligible,9055.2,0.01577424023154848,0.04167872648335745,4.885971492873218,0.8999999999999999,3.438321273516643,100.0,0.8,Unknown,Premium,5,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,408000,Private,5.9,Mid-size,Family,0.0,3,2,9900.0,0.0,5000.0,9100.0,4300.0,No,0.0,739.0,3092000.0,62500.0,Education EMI,309000.0,42,Not_Eligible,6875.0,0.0,0.06936274509803922,2.9257204499922946,1.77,3.12328431372549,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,236000,Government,6.5,Small,Own,0.0,3,2,0.0,0.0,3500.0,4800.0,4000.0,Yes,5600.0,755.0,1331000.0,32300.0,Education EMI,84000.0,13,Not_Eligible,2633.4,0.023728813559322035,0.05211864406779661,19.972527472527474,2.65,2.338050847457627,100.0,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,233000,Private,0.5,MNC,Family,0.0,4,3,4700.0,0.0,3300.0,5700.0,4100.0,Yes,2900.0,637.0,475000.0,21900.0,Vehicle EMI,467000.0,59,Not_Eligible,582.4,0.012446351931330472,0.07639484978540773,0.7705150074402062,0.15,0.8718454935622318,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,816000,Private,6.5,Startup,Rented,18200.0,2,1,14400.0,0.0,5800.0,23900.0,7400.0,No,0.0,706.0,3188000.0,141100.0,Home Appliances EMI,270000.0,7,Not_Eligible,5950.0,0.0,0.08541666666666667,39.48677248677249,1.95,1.6664950980392157,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Post Graduate,1133000,Private,36.0,Large Indian,Rented,21800.0,3,2,11600.0,15500.0,13700.0,31700.0,16500.0,No,0.0,846.0,3172000.0,103300.0,Home Appliances EMI,208000.0,15,Not_Eligible,1500.0,0.0,0.09779346866725508,32.76282051282051,10.799999999999999,1.1745631067961164,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,442000,Private,16.6,Large Indian,Rented,10400.0,2,1,13800.0,0.0,5300.0,8600.0,5400.0,No,0.0,818.0,1157000.0,39600.0,Home Appliances EMI,35000.0,29,Not_Eligible,500.0,0.0,0.09841628959276018,39.26108374384236,4.98,1.100814479638009,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,405000,Government,10.9,Large Indian,Own,0.0,4,3,6500.0,24000.0,2100.0,9200.0,5100.0,No,0.0,697.0,1785000.0,42200.0,Home Appliances EMI,142000.0,8,Not_Eligible,500.0,0.0,0.11580246913580247,31.52288732394366,3.9699999999999998,1.8254814814814815,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Single,Post Graduate,779000,Private,7.6,Large Indian,Own,0.0,2,1,6200.0,0.0,9000.0,12100.0,7600.0,No,0.0,698.0,1602000.0,92300.0,Home Appliances EMI,171000.0,36,Eligible,21500.0,0.0,0.044801026957638,12.087394411955815,2.28,0.8936842105263157,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,746000,Government,1.6,Mid-size,Own,0.0,4,3,6800.0,10200.0,9900.0,15700.0,10800.0,Yes,17800.0,631.0,1714000.0,97100.0,Home Appliances EMI,212000.0,10,Not_Eligible,952.0,0.02386058981233244,0.07158176943699732,31.830188679245282,1.18,0.9971313672922253,100.0,0.75,Unknown,Premium,5,0,1,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Female,Married,High School,144000,Private,20.6,Mid-size,Own,0.0,4,3,10300.0,0.0,1000.0,2800.0,800.0,No,0.0,703.0,1144000.0,60700.0,E-commerce Shopping EMI,81000.0,13,Not_Eligible,500.0,0.0,0.10347222222222222,12.260208926875594,6.180000000000001,3.4306944444444447,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
580,Female,Married,Post Graduate,579000,Government,29.7,MNC,Own,0.0,2,1,9800.0,8600.0,3500.0,14800.0,9600.0,No,0.0,753.0,3822000.0,127400.0,Education EMI,339000.0,21,Not_Eligible,8421.6,0.0,0.07996545768566495,7.482792527040314,9.61,2.772435233160622,0.0,0.5,Unknown,Premium,2,0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,1030000,Private,8.5,Large Indian,Rented,18500.0,4,3,0.0,0.0,5800.0,24000.0,9600.0,No,0.0,690.0,2458000.0,81900.0,Vehicle EMI,709000.0,28,Not_Eligible,22550.0,0.0,0.05621359223300971,4.896735845254886,2.55,1.0022718446601944,0.0,0.75,Unknown,Premium,5,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,523000,Government,0.9,MNC,Rented,17900.0,2,1,5700.0,0.0,6400.0,12500.0,3100.0,Yes,11200.0,631.0,3795000.0,165400.0,Home Appliances EMI,214000.0,8,Not_Eligible,500.0,0.02141491395793499,0.08718929254302103,27.231308411214954,0.97,3.092237093690249,100.0,0.5,Unknown,Premium,2,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,435000,Private,0.5,Large Indian,Rented,11900.0,1,0,0.0,0.0,3800.0,8700.0,3900.0,No,0.0,790.0,2264000.0,55700.0,Home Appliances EMI,142000.0,24,High_Risk,7296.0,0.0,0.06505747126436781,11.93368544600939,0.15,2.158666666666667,0.0,0.0,Unknown,Premium,5,1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
480,Female,Married,Professional,630000,Private,0.9,Startup,Rented,19200.0,4,3,0.0,5300.0,9000.0,18700.0,9300.0,No,0.0,654.0,2709000.0,73300.0,Education EMI,478000.0,44,Not_Eligible,600.0,0.0,0.09761904761904762,2.7030239634842146,0.27,1.7898095238095237,0.0,0.75,Unknown,Premium,2,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Single,Graduate,436000,Government,0.5,MNC,Family,0.0,1,0,0.0,0.0,4200.0,10600.0,7700.0,Yes,9900.0,623.0,1188000.0,41900.0,Home Appliances EMI,98000.0,26,Not_Eligible,3136.0,0.022706422018348625,0.051605504587155966,15.839874411302981,0.85,1.1475688073394494,100.0,0.0,Unknown,Premium,5,1,1,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Graduate,461000,Private,3.4,MNC,Own,0.0,5,4,6500.0,0.0,6300.0,12800.0,7800.0,No,0.0,730.0,3082000.0,88800.0,Vehicle EMI,126000.0,58,Eligible,6985.0,0.0,0.07245119305856833,5.85112205801861,1.02,2.789761388286334,0.0,0.8,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Female,Single,Post Graduate,397000,Private,1.5,Mid-size,Own,0.0,1,0,0.0,0.0,3700.0,7100.0,7600.0,No,0.0,637.0,2824000.0,139100.0,Home Appliances EMI,182000.0,33,Eligible,9372.0,0.0,0.04634760705289673,6.303696303696303,0.44999999999999996,3.0555667506297226,0.0,0.0,Unknown,Premium,2,1,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
580,Female,Married,High School,183000,Private,10.8,MNC,Rented,5500.0,4,3,5200.0,0.0,2600.0,4200.0,2300.0,No,0.0,713.0,880000.0,46600.0,Home Appliances EMI,96000.0,32,Not_Eligible,500.0,0.0,0.10819672131147541,5.3125,3.24,2.0762841530054645,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
270,Female,Single,Graduate,295000,Government,1.3,Large Indian,Rented,6600.0,2,1,10300.0,20700.0,3100.0,7600.0,3800.0,Yes,3600.0,738.0,2113000.0,69800.0,Education EMI,363000.0,29,Not_Eligible,500.0,0.012203389830508475,0.17661016949152541,2.2732022418542797,1.0899999999999999,3.007050847457627,100.0,0.5,Unknown,Premium,2,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,665000,Private,14.2,Large Indian,Own,0.0,2,1,2500.0,0.0,9200.0,15300.0,12800.0,Yes,9500.0,696.0,2932000.0,83700.0,Vehicle EMI,245000.0,44,Not_Eligible,6020.0,0.014285714285714285,0.059849624060150375,5.711502782931354,4.26,1.8391278195488723,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,200000,Private,2.1,Large Indian,Own,0.0,4,3,14800.0,20900.0,1100.0,3100.0,3700.0,No,0.0,748.0,184000.0,9500.0,Vehicle EMI,238000.0,69,Not_Eligible,500.0,0.0,0.218,0.9523809523809524,0.63,0.3965000000000001,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,High School,429000,Self-employed,9.9,MNC,Family,0.0,3,2,2000.0,10600.0,5800.0,10500.0,5300.0,No,0.0,821.0,3046000.0,157500.0,Vehicle EMI,748000.0,75,Not_Eligible,5167.8,0.0,0.07972027972027972,0.7037433155080214,2.97,3.060372960372961,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Female,Married,Graduate,1054000,Private,17.1,Large Indian,Family,0.0,2,1,6800.0,0.0,11600.0,29200.0,18000.0,Yes,14400.0,850.0,3161000.0,64900.0,Home Appliances EMI,128000.0,36,Eligible,10668.0,0.01366223908918406,0.06223908918406072,21.13715277777778,5.13,1.2365654648956357,100.0,0.5,Unknown,Premium,2,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
480,M,Married,Post Graduate,296000,Private,24.3,Startup,Rented,6700.0,3,2,14500.0,0.0,4200.0,4900.0,5300.0,No,0.0,706.0,1384000.0,72200.0,Education EMI,428000.0,25,Not_Eligible,500.0,0.0,0.12027027027027028,2.433644859813084,7.29,2.0166216216216215,0.0,0.6666666666666666,Unknown,Premium,3,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Professional,741000,Self-employed,0.5,Large Indian,Rented,24200.0,3,2,9500.0,0.0,5500.0,14900.0,6200.0,No,0.0,618.0,1535000.0,34500.0,Vehicle EMI,692000.0,16,Not_Eligible,4968.0,0.0,0.08137651821862348,6.147940751445087,0.15,0.8565452091767882,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,731000,Self-employed,0.6,Mid-size,Rented,24600.0,2,1,5000.0,0.0,9000.0,12600.0,4200.0,Yes,19000.0,658.0,5172000.0,230600.0,Personal Loan EMI,852000.0,29,Not_Eligible,500.0,0.025991792065663474,0.07578659370725034,2.6574388861907074,0.18,3.0193707250342,100.0,0.5,Unknown,Premium,5,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
