age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,employment_type_Government,employment_type_Private,employment_type_Self-employed,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,house_type_Family,house_type_Own,house_type_Rented,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium
320,Male,Married,Post Graduate,230000,Private,4.2,Small,Rented,7100.0,2,1,9000.0,0.0,1900.0,5000.0,3100.0,No,0.0,710.0,1064000.0,46300.0,Education EMI,139000.0,15,Not_Eligible,500.0,0.0,0.11347826086956522,9.779376498800959,1.26,1.9712173913043478,0.0,0.5,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,187000,Self-employed,6.6,Startup,Family,0.0,4,3,0.0,15100.0,1500.0,3900.0,2100.0,Yes,4300.0,652.0,197000.0,6000.0,Vehicle EMI,1011000.0,40,Not_Eligible,500.0,0.022994652406417113,0.12085561497326203,0.3958951533135509,1.9799999999999998,0.4406417112299465,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,1110000,Private,1.7,Large Indian,Rented,0.0,4,3,3800.0,0.0,11200.0,28200.0,8700.0,No,0.0,803.0,983000.0,29200.0,Education EMI,311000.0,24,Eligible,20160.0,0.0,0.04675675675675676,14.176045016077172,0.51,0.37001801801801804,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,413000,Private,0.8,MNC,Family,0.0,3,2,5600.0,8500.0,3900.0,8200.0,7600.0,No,0.0,769.0,2129000.0,97900.0,Personal Loan EMI,864000.0,18,Not_Eligible,3600.0,0.0,0.08184019370460048,2.4382716049382713,0.24,2.2042130750605327,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Female,Married,High School,507000,Private,8.3,MNC,Own,0.0,3,2,7600.0,0.0,3900.0,8200.0,7500.0,No,0.0,708.0,1707000.0,92300.0,Personal Loan EMI,694000.0,12,Not_Eligible,11750.0,0.0,0.053648915187376724,5.761287223823247,2.49,1.4559763313609468,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,483000,Private,36.0,Mid-size,Own,0.0,3,2,0.0,0.0,4200.0,14000.0,8300.0,No,0.0,736.0,2506000.0,70600.0,Home Appliances EMI,149000.0,33,Eligible,10900.0,0.0,0.054865424430641824,9.284116331096197,10.799999999999999,2.163064182194617,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Graduate,845000,Private,0.5,Large Indian,Family,0.0,2,1,13100.0,0.0,5300.0,20100.0,6900.0,No,0.0,675.0,4115000.0,94400.0,E-commerce Shopping EMI,162000.0,17,Eligible,15640.0,0.0,0.053727810650887574,29.03413217138707,0.15,2.0149585798816565,0.0,0.5,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,804000,Private,6.1,Mid-size,Rented,16000.0,2,1,6600.0,0.0,7400.0,21100.0,11900.0,Yes,9300.0,747.0,5773000.0,288700.0,E-commerce Shopping EMI,115000.0,8,Not_Eligible,3118.5,0.011567164179104477,0.07835820895522388,79.53260869565217,1.8299999999999998,3.087587064676617,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,High School,760000,Private,0.6,Small,Family,6843.0,4,3,12800.0,0.0,9000.0,19200.0,7800.0,Yes,18000.0,588.0,511000.0,16200.0,Personal Loan EMI,82000.0,57,Not_Eligible,1648.64,0.02368421052631579,0.07321447368421052,14.684574240479249,0.18,0.2817368421052632,100.0,0.75,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
370,Female,Married,Professional,581070,Private,5.5,MNC,Rented,16200.0,4,3,4700.0,0.0,7700.0,16300.0,10400.0,Yes,14800.0,647.0,2777000.0,102200.0,Education EMI,318000.0,47,Not_Eligible,500.0,0.02547025315366479,0.0951692567160583,3.418774253980998,1.65,2.0171752112482144,100.0,0.75,Unknown,Premium,2,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,High School,154000,Private,0.5,Large Indian,Rented,2500.0,2,1,0.0,0.0,1000.0,2700.0,2400.0,Yes,3600.0,531.0,105000.0,3500.0,Personal Loan EMI,514000.0,51,Not_Eligible,500.0,0.023376623376623377,0.05584415584415584,0.5409323262378881,0.15,0.2863636363636363,100.0,0.5,Unknown,Premium,5,0,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
580,Female,Married,Professional,829000,Self-employed,9.1,Mid-size,Rented,19900.0,2,1,0.0,0.0,7000.0,20800.0,10500.0,Yes,14900.0,752.0,1299000.0,34900.0,E-commerce Shopping EMI,22000.0,16,Eligible,2963.52,0.017973462002412545,0.07020506634499397,214.7443181818182,2.73,0.6520386007237635,100.0,0.5,Unknown,Premium,2,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,370000,Private,4.4,Large Indian,Rented,9700.0,3,2,0.0,0.0,3000.0,6900.0,5500.0,No,0.0,698.0,1034000.0,57300.0,Education EMI,305000.0,35,Not_Eligible,5950.0,0.0,0.06783783783783784,3.2309133489461357,1.32,1.2107567567567568,0.0,0.6666666666666666,Unknown,Premium,5,1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Graduate,528000,Private,4.2,Mid-size,Rented,13900.0,4,3,0.0,0.0,5700.0,14500.0,5300.0,Yes,5900.0,681.0,3944000.0,146700.0,Personal Loan EMI,251000.0,18,Not_Eligible,2887.5,0.011174242424242425,0.07462121212121212,10.683930942895087,1.26,3.1545833333333335,100.0,0.75,Unknown,Premium,2,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Single,Post Graduate,325000,Private,8.8,Mid-size,Own,0.0,1,0,0.0,0.0,3800.0,7000.0,2800.0,No,0.0,690.0,687000.0,27700.0,Education EMI,331000.0,48,High_Risk,9450.0,0.0,0.041846153846153845,1.9599697885196374,2.64,0.8966769230769231,0.0,0.0,Unknown,Premium,5,1,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,380000,Private,5.6,MNC,Rented,10400.0,2,1,3400.0,0.0,4200.0,8500.0,5300.0,No,0.0,686.0,1208000.0,47500.0,Home Appliances EMI,276000.0,18,Not_Eligible,3100.0,0.0,0.08368421052631579,7.008856682769727,1.68,1.346578947368421,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,High School,582000,Government,16.0,MNC,Family,0.0,2,1,11100.0,0.0,4100.0,16600.0,3400.0,Yes,9500.0,633.0,2915000.0,74200.0,Home Appliances EMI,119000.0,23,Not_Eligible,4158.0,0.01632302405498282,0.06048109965635739,19.630982827913773,5.5,2.079931271477663,100.0,0.5,Unknown,Premium,5,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,230000,Self-employed,5.0,Large Indian,Rented,7100.0,2,1,3600.0,0.0,2600.0,3700.0,3100.0,No,0.0,716.0,1779000.0,51900.0,Personal Loan EMI,82000.0,22,Not_Eligible,1435.5,0.0,0.08739130434782609,11.635254988913525,1.5,3.229304347826087,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,female,Married,High School,683000,Private,4.6,Large Indian,Family,0.0,3,2,15000.0,0.0,8600.0,17200.0,10700.0,No,0.0,676.0,1056000.0,51500.0,Education EMI,489000.0,41,Not_Eligible,6720.0,0.0,0.07540263543191801,3.149783031572647,1.38,0.6636896046852123,0.0,0.6666666666666666,Unknown,Premium,6,0,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,703000,Private,0.8,Mid-size,Own,0.0,2,1,0.0,0.0,6700.0,17800.0,12300.0,Yes,8100.0,645.0,4239000.0,100600.0,Personal Loan EMI,177000.0,20,Not_Eligible,6258.56,0.011522048364153627,0.052347083926031296,18.59039548022599,0.24,2.497809388335704,100.0,0.5,Unknown,Premium,5,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,568000,Self-employed,2.4,MNC,Own,0.0,4,3,13900.0,0.0,7000.0,14500.0,10400.0,Yes,16100.0,694.0,2945000.0,143400.0,Education EMI,201000.0,14,Not_Eligible,500.0,0.02834507042253521,0.08063380281690141,17.98507462686567,0.72,2.2254225352112678,100.0,0.75,Unknown,Premium,5,0,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,952000,Private,0.5,Large Indian,Own,0.0,3,2,0.0,19800.0,5000.0,18100.0,7800.0,No,0.0,766.0,4664000.0,159700.0,E-commerce Shopping EMI,111000.0,11,Eligible,21360.0,0.0,0.0532563025210084,73.81654381654381,0.15,2.0603151260504204,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Post Graduate,448000,Private,10.0,Large Indian,Own,0.0,3,2,4500.0,0.0,6500.0,8500.0,7900.0,Yes,9900.0,710.0,2822000.0,62100.0,Personal Loan EMI,622000.0,45,Not_Eligible,2887.5,0.022098214285714287,0.061160714285714284,1.467309753483387,3.0,2.6028125,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,High School,793000,Private,1.5,Large Indian,Rented,23800.0,4,3,3600.0,0.0,5800.0,19400.0,8100.0,Yes,13200.0,647.0,4164000.0,231300.0,Home Appliances EMI,209000.0,12,Not_Eligible,1512.0,0.01664564943253468,0.07654476670870114,28.67224880382775,0.44999999999999996,2.275384615384615,100.0,0.75,Unknown,Premium,5,0,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Professional,369000,Private,20.2,Small,Own,0.0,5,4,0.0,5100.0,3100.0,10200.0,4100.0,Yes,4000.0,650.0,1953000.0,57200.0,Education EMI,372000.0,46,Not_Eligible,3640.0,0.01084010840108401,0.06097560975609756,2.001519401589528,6.06,2.210081300813008,100.0,0.8,Unknown,Premium,5,0,1,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
580,Male,Married,High School,869000,Self-employed,4.1,Mid-size,Rented,25900.0,2,1,14100.0,0.0,8600.0,16400.0,15000.0,No,0.0,754.0,3041000.0,148700.0,Education EMI,380000.0,20,Not_Eligible,3726.0,0.0,0.09205983889528194,10.381578947368421,1.2299999999999998,1.502439585730725,0.0,0.5,Unknown,Premium,5,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
270,Female,Single,Professional,552000,Government,1.0,Mid-size,Rented,15900.0,1,0,0.0,0.0,6600.0,12000.0,3200.0,No,0.0,714.0,3934000.0,220000.0,Personal Loan EMI,994000.0,22,Not_Eligible,9625.0,0.0,0.06829710144927537,2.3518383025425282,1.0,3.0898550724637683,0.0,0.0,Unknown,Premium,2,1,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,441000,Private,2.2,Large Indian,Family,0.0,3,2,7500.0,0.0,6200.0,11900.0,4500.0,No,0.0,711.0,2826000.0,164800.0,E-commerce Shopping EMI,68000.0,14,Eligible,7700.0,0.0,0.06825396825396825,43.161764705882355,0.66,2.787482993197279,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Post Graduate,234000,Government,7.6,MNC,Rented,3600.0,4,3,0.0,21700.0,3500.0,5200.0,2000.0,Yes,2300.0,700.0,1854000.0,45500.0,Education EMI,60000.0,24,Not_Eligible,500.0,0.009829059829059829,0.15384615384615385,13.590277777777779,2.9799999999999995,3.285897435897436,100.0,0.75,Unknown,Premium,2,0,1,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
270,Male,Married,Graduate,409000,Government,1.0,MNC,Own,0.0,4,3,8100.0,0.0,2500.0,6800.0,6300.0,No,0.0,762.0,1154000.0,24500.0,Personal Loan EMI,245000.0,20,Not_Eligible,10320.0,0.0,0.05794621026894865,7.863265306122449,1.0,1.1645476772616137,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,180000,Private,16.0,Large Indian,Rented,4400.0,4,3,7400.0,0.0,1000.0,3000.0,1900.0,No,0.0,676.0,734000.0,15400.0,Vehicle EMI,434000.0,24,Not_Eligible,500.0,0.0,0.09833333333333333,1.558179723502304,4.8,1.6824444444444444,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Female,Married,Post Graduate,693000,Private,3.2,MNC,Family,0.0,4,3,2900.0,0.0,6000.0,14900.0,10600.0,No,0.0,683.0,1189000.0,58100.0,Home Appliances EMI,80000.0,8,Eligible,13960.0,0.0,0.04963924963924964,102.90625,0.96,0.7365945165945167,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Professional,719000,Private,0.5,MNC,Rented,11800.0,2,1,0.0,0.0,4500.0,14500.0,7200.0,Yes,17200.0,686.0,920000.0,31000.0,Education EMI,488000.0,31,Not_Eligible,3740.8,0.0239221140472879,0.05285118219749652,4.387890005288207,0.15,0.5376912378303199,100.0,0.5,Unknown,Premium,5,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Post Graduate,412000,Government,2.3,Mid-size,Family,13983.0,1,0,0.0,0.0,2700.0,9100.0,5500.0,No,0.0,768.0,1873000.0,49800.0,Home Appliances EMI,273000.0,16,Not_Eligible,14340.0,0.0,0.07592961165048544,8.716048534798535,1.39,1.8909708737864077,0.0,0.0,Unknown,Premium,2,1,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,609000,Government,0.6,Startup,Family,0.0,4,3,11900.0,0.0,4400.0,12900.0,5200.0,Yes,13100.0,664.0,3283000.0,78300.0,Education EMI,268000.0,17,Not_Eligible,4690.0,0.021510673234811165,0.05648604269293925,12.324407374890255,0.8799999999999999,2.233464696223317,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,180000,Private,2.7,MNC,Rented,3400.0,3,2,0.0,16500.0,2300.0,5000.0,2400.0,Yes,3200.0,656.0,195000.0,11200.0,Vehicle EMI,671000.0,13,Not_Eligible,500.0,0.017777777777777778,0.16444444444444445,1.6874928350338187,0.81,0.4706666666666667,100.0,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,1201000,Government,0.5,Large Indian,Family,0.0,4,3,11800.0,6400.0,15200.0,32700.0,12400.0,No,0.0,689.0,1639000.0,88700.0,Vehicle EMI,640000.0,24,Not_Eligible,16640.0,0.0,0.06536219816819318,7.307942708333333,0.85,0.5901915070774355,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Male,Married,High School,56440,Private,5.5,Large Indian,Own,6982.0,4,3,14700.0,19600.0,4400.0,21200.0,4600.0,No,0.0,676.0,2928000.0,92400.0,Education EMI,160000.0,30,High_Risk,6800.0,0.0,1.2665131112686039,-0.31337499999999996,1.65,21.73352232459249,0.0,0.75,Unknown,Medium,5,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
320,Male,Married,Post Graduate,796000,Private,1.5,Mid-size,Rented,27800.0,2,1,7400.0,0.0,11900.0,14000.0,7400.0,Yes,14600.0,631.0,4227000.0,178600.0,Vehicle EMI,90000.0,74,Not_Eligible,500.0,0.018341708542713567,0.08605527638190955,10.704204204204204,0.44999999999999996,2.2587437185929646,100.0,0.5,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,854000,Private,7.1,Large Indian,Family,0.0,4,3,7100.0,0.0,6800.0,19400.0,14400.0,Yes,14800.0,661.0,2419000.0,59400.0,Vehicle EMI,103000.0,83,Eligible,8015.0,0.017330210772833723,0.05585480093676815,9.258392794478887,2.13,1.1747540983606557,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
580,Male,Married,Professional,728000,Private,13.6,MNC,Rented,12200.0,3,2,0.0,0.0,6400.0,12000.0,8600.0,No,0.0,722.0,3472000.0,79300.0,Home Appliances EMI,34000.0,23,Eligible,16800.0,0.0,0.05384615384615385,88.08184143222506,4.08,1.9730494505494507,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,398000,Private,3.4,Mid-size,Rented,12900.0,1,0,0.0,0.0,5300.0,8300.0,2700.0,No,0.0,600.0,2883000.0,77200.0,Personal Loan EMI,468000.0,33,Not_Eligible,4664.0,0.0,0.07336683417085427,2.387982387982388,1.02,3.0138693467336686,0.0,0.0,Unknown,Premium,2,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,546000,Private,0.5,Large Indian,Rented,12200.0,4,3,0.0,0.0,8100.0,8300.0,5200.0,No,0.0,765.0,4224000.0,129300.0,E-commerce Shopping EMI,120000.0,11,Not_Eligible,10982.4,0.0,0.06190476190476191,38.8030303030303,0.15,3.2365934065934066,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,High School,188000,Private,8.0,MNC,Family,0.0,2,1,4100.0,0.0,2000.0,5400.0,1100.0,Yes,5000.0,744.0,121000.0,5700.0,Home Appliances EMI,108000.0,30,Not_Eligible,500.0,0.026595744680851064,0.06702127659574468,5.2592592592592595,2.4,0.2756382978723404,100.0,0.5,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,585000,Self-employed,0.5,Mid-size,Rented,20100.0,4,3,0.0,0.0,8400.0,12000.0,10100.0,No,0.0,753.0,2910000.0,87100.0,Education EMI,293000.0,29,Not_Eligible,4266.0,0.0,0.0864957264957265,6.289278568906672,0.15,2.079076923076923,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Female,Married,Post Graduate,752000,Private,26.0,Startup,Rented,21200.0,3,2,12900.0,8900.0,5500.0,20700.0,10300.0,No,0.0,699.0,3206000.0,73400.0,Education EMI,59000.0,25,Not_Eligible,500.0,0.0,0.10571808510638298,45.593220338983045,7.8,1.7638829787234043,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Post Graduate,560000,Self-employed,10.0,Mid-size,Own,0.0,2,1,7300.0,0.0,5500.0,14000.0,11100.0,No,0.0,701.0,3231000.0,68000.0,E-commerce Shopping EMI,93000.0,24,Eligible,8145.0,0.0,0.06767857142857144,23.3915770609319,3.0,2.380714285714286,0.0,0.5,Unknown,Premium,2,1,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
580,MALE,Married,Professional,439000,Private,4.3,Mid-size,Family,0.0,3,2,8700.0,0.0,6600.0,7500.0,6800.0,No,0.0,714.0,3001000.0,75500.0,Home Appliances EMI,29000.0,29,Eligible,7865.0,0.0,0.0674259681093394,48.68014268727705,1.2899999999999998,2.837585421412301,0.0,0.6666666666666666,Unknown,Premium,4,0,0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,278000,Private,2.4,MNC,Own,0.0,2,1,3400.0,0.0,1900.0,5600.0,4400.0,Yes,5500.0,703.0,1184000.0,35600.0,Home Appliances EMI,286000.0,8,Not_Eligible,2450.0,0.019784172661870502,0.05503597122302158,11.241258741258742,0.72,1.780431654676259,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,565000,Private,2.9,Large Indian,Rented,11500.0,3,2,0.0,0.0,6900.0,13900.0,4100.0,No,0.0,676.0,3259000.0,74000.0,E-commerce Shopping EMI,81000.0,19,Eligible,10050.0,0.0,0.06442477876106195,34.346978557504876,0.87,2.3858407079646016,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Professional,668000,Private,0.9,Mid-size,Own,0.0,2,1,0.0,0.0,7700.0,11400.0,7300.0,Yes,8400.0,707.0,1508000.0,73100.0,E-commerce Shopping EMI,99000.0,19,Eligible,8960.0,0.012574850299401197,0.03952095808383234,33.66294524189261,0.27,0.9686526946107784,100.0,0.5,Unknown,Premium,2,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,461000,Private,1.3,Large Indian,Rented,13200.0,2,1,0.0,0.0,5100.0,12500.0,8700.0,Yes,5500.0,598.0,1509000.0,36000.0,Education EMI,300000.0,30,Not_Eligible,500.0,0.01193058568329718,0.08568329718004339,4.622222222222222,0.39,1.356182212581345,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
