age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,education_Unknown,employment_type_Government,employment_type_Private,employment_type_Self-employed,employment_type_Unknown,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,company_type_Unknown,house_type_Family,house_type_Own,house_type_Rented,house_type_Unknown,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,emi_scenario_Unknown,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium,income_category_Unknown
320,Male,Married,Graduate,816000,Private,6.5,Startup,Rented,182000.0,2,1,14400.0,0.0,5800.0,23900.0,7400.0,No,0.0,7060.0,3188000.0,1411000.0,Home Appliances EMI,270000.0,7,Not_Eligible,5950.0,0.0,0.2861519607843137,30.82010582010582,1.95,2.600245098039216,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Post Graduate,1133000,Private,36.0,Large Indian,Rented,218000.0,3,2,11600.0,15500.0,13700.0,31700.0,16500.0,No,0.0,8460.0,3172000.0,1033000.0,Home Appliances EMI,208000.0,15,Not_Eligible,1500.0,0.0,0.2709620476610768,26.474358974358974,10.799999999999999,1.6669020300088262,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,442000,Private,16.6,Large Indian,Rented,104000.0,2,1,13800.0,0.0,5300.0,8600.0,5400.0,No,0.0,8180.0,1157000.0,396000.0,Home Appliances EMI,35000.0,29,Not_Eligible,500.0,0.0,0.31018099547511313,30.039408866995075,4.98,1.5846153846153848,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Professional,1667000,Self-employed,2.6,Startup,Family,0.0,3,2,0.0,0.0,16600.0,29000.0,29100.0,No,0.0,6540.0,8096000.0,4145000.0,E-commerce Shopping EMI,184000.0,11,Eligible,41400.0,0.0,0.04481103779244151,78.67094861660078,0.78,3.4345530893821232,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,False,False,True,0,False,False,True,0,False,False,False,False,True,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,405000,Government,10.9,Large Indian,Own,0.0,4,3,6500.0,24000.0,2100.0,9200.0,5100.0,No,0.0,6970.0,1785000.0,422000.0,Home Appliances EMI,142000.0,8,Not_Eligible,500.0,0.0,0.11580246913580247,31.52288732394366,3.9699999999999998,2.388148148148148,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Post Graduate,779000,Private,7.6,Large Indian,Own,0.0,2,1,6200.0,0.0,9000.0,12100.0,7600.0,No,0.0,6980.0,1602000.0,923000.0,Home Appliances EMI,171000.0,36,Eligible,21500.0,0.0,0.044801026957638,12.087394411955815,2.28,1.5335044929396662,0.0,0.5,Unknown,Premium,5,1,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,746000,Government,1.6,Mid-size,Own,0.0,4,3,6800.0,10200.0,9900.0,15700.0,10800.0,Yes,17800.0,6310.0,1714000.0,971000.0,Home Appliances EMI,212000.0,10,Not_Eligible,952.0,0.02386058981233244,0.07158176943699732,31.830188679245282,1.18,1.7000000000000002,282.0919175911252,0.75,Unknown,Premium,5,0,1,False,False,False,True,0,True,False,False,0,False,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,High School,144000,Private,20.6,Mid-size,Own,0.0,4,3,10300.0,0.0,1000.0,2800.0,800.0,No,0.0,7030.0,1144000.0,607000.0,E-commerce Shopping EMI,81000.0,13,Not_Eligible,500.0,0.0,0.10347222222222222,12.260208926875594,6.180000000000001,5.706944444444444,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,579000,Government,29.7,MNC,Own,0.0,2,1,9800.0,8600.0,3500.0,14800.0,9600.0,No,0.0,7530.0,3822000.0,1274000.0,Education EMI,339000.0,21,Not_Eligible,8421.6,0.0,0.07996545768566495,7.482792527040314,9.61,3.9606217616580315,0.0,0.5,Unknown,Premium,2,0,0,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,1030000,Private,8.5,Large Indian,Rented,185000.0,4,3,0.0,0.0,5800.0,24000.0,9600.0,No,0.0,6900.0,2458000.0,819000.0,Vehicle EMI,709000.0,28,Not_Eligible,22550.0,0.0,0.2178640776699029,4.058029417690913,2.55,1.4316504854368934,0.0,0.75,Unknown,Premium,5,0,0,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Female,Single,Graduate,523000,Government,0.9,MNC,Rented,179000.0,2,1,5700.0,0.0,6400.0,12500.0,3100.0,Yes,11200.0,6310.0,3795000.0,1654000.0,Home Appliances EMI,214000.0,8,Not_Eligible,500.0,0.02141491395793499,0.39521988527724666,17.82126168224299,0.97,4.800000000000001,177.49603803486528,0.5,Unknown,Premium,2,1,1,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Graduate,435000,Private,0.5,Large Indian,Rented,119000.0,1,0,0.0,0.0,3800.0,8700.0,3900.0,No,0.0,7900.0,2264000.0,557000.0,Home Appliances EMI,142000.0,24,High_Risk,7296.0,0.0,0.31126436781609196,8.791079812206574,0.15,2.850114942528736,0.0,0.0,Unknown,Premium,5,1,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Professional,630000,Private,0.9,Startup,Rented,192000.0,4,3,0.0,5300.0,9000.0,18700.0,9300.0,No,0.0,6540.0,2709000.0,733000.0,Education EMI,478000.0,44,Not_Eligible,600.0,0.0,0.3719047619047619,1.8814187904146062,0.27,2.418095238095238,0.0,0.75,Unknown,Premium,2,0,0,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Graduate,436000,Government,0.5,MNC,Family,0.0,1,0,0.0,0.0,4200.0,10600.0,7700.0,Yes,9900.0,6230.0,1188000.0,419000.0,Home Appliances EMI,98000.0,26,Not_Eligible,3136.0,0.022706422018348625,0.051605504587155966,15.839874411302981,0.85,1.6665137614678898,158.908507223114,0.0,Unknown,Premium,5,1,1,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,461000,Private,3.4,MNC,Own,0.0,5,4,6500.0,0.0,6300.0,12800.0,7800.0,No,0.0,7300.0,3082000.0,888000.0,Vehicle EMI,126000.0,58,Eligible,6985.0,0.0,0.07245119305856833,5.85112205801861,1.02,3.829934924078091,0.0,0.8,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Female,Single,Post Graduate,397000,Private,1.5,Mid-size,Own,0.0,1,0,0.0,0.0,3700.0,7100.0,7600.0,No,0.0,6370.0,2824000.0,1391000.0,Home Appliances EMI,182000.0,33,Eligible,9372.0,0.0,0.04634760705289673,6.303696303696303,0.44999999999999996,4.947607052896725,0.0,0.0,Unknown,Premium,2,1,0,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,High School,183000,Private,10.8,MNC,Rented,55000.0,4,3,5200.0,0.0,2600.0,4200.0,2300.0,No,0.0,7130.0,880000.0,466000.0,Home Appliances EMI,96000.0,32,Not_Eligible,500.0,0.0,0.37868852459016394,3.701171875,3.24,3.4513661202185792,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,Graduate,295000,Government,1.3,Large Indian,Rented,66000.0,2,1,10300.0,20700.0,3100.0,7600.0,3800.0,Yes,3600.0,7380.0,2113000.0,698000.0,Education EMI,363000.0,29,Not_Eligible,500.0,0.012203389830508475,0.37796610169491524,1.708938918970267,1.0899999999999999,4.284745762711864,48.78048780487805,0.5,Unknown,Premium,2,1,1,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,665000,Private,14.2,Large Indian,Own,0.0,2,1,2500.0,0.0,9200.0,15300.0,12800.0,Yes,9500.0,6960.0,2932000.0,837000.0,Vehicle EMI,245000.0,44,Not_Eligible,6020.0,0.014285714285714285,0.059849624060150375,5.711502782931354,4.26,2.518796992481203,136.49425287356323,0.5,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,200000,Private,2.1,Large Indian,Own,0.0,4,3,14800.0,20900.0,1100.0,3100.0,3700.0,No,0.0,7480.0,184000.0,95000.0,Vehicle EMI,238000.0,69,Not_Eligible,500.0,0.0,0.218,0.9523809523809524,0.63,0.653,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,High School,429000,Self-employed,9.9,MNC,Family,0.0,3,2,2000.0,10600.0,5800.0,10500.0,5300.0,No,0.0,8210.0,3046000.0,1575000.0,Vehicle EMI,748000.0,75,Not_Eligible,5167.8,0.0,0.07972027972027972,0.7037433155080214,2.97,5.042890442890442,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,True,False,False,0,False,False,True,0,False,True,False,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Graduate,1054000,Private,17.1,Large Indian,Family,0.0,2,1,6800.0,0.0,11600.0,29200.0,18000.0,Yes,14400.0,8500.0,3161000.0,649000.0,Home Appliances EMI,128000.0,36,Eligible,10668.0,0.01366223908918406,0.06223908918406072,21.13715277777778,5.13,1.5690702087286528,169.41176470588235,0.5,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Post Graduate,1273000,Private,0.5,Large Indian,Own,0.0,3,2,0.0,0.0,14700.0,20200.0,10200.0,Yes,34000.0,6260.0,7322000.0,1850000.0,Vehicle EMI,1224000.0,23,Not_Eligible,10796.8,0.02670856245090338,0.035428122545168896,4.240906507530549,0.15,3.172663000785546,543.1309904153354,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,M,Married,Post Graduate,296000,Private,24.3,Startup,Rented,67000.0,3,2,14500.0,0.0,4200.0,4900.0,5300.0,No,0.0,7060.0,1384000.0,722000.0,Education EMI,428000.0,25,Not_Eligible,500.0,0.0,0.3239864864864865,1.8700934579439252,7.29,3.3337837837837836,0.0,0.6666666666666666,Unknown,Premium,3,0,0,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Professional,741000,Self-employed,0.5,Large Indian,Rented,242000.0,3,2,9500.0,0.0,5500.0,14900.0,6200.0,No,0.0,6180.0,1535000.0,345000.0,Vehicle EMI,692000.0,16,Not_Eligible,4968.0,0.0,0.3753036437246964,4.180816473988439,0.15,1.1079622132253713,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,False,True,0,False,False,True,0,True,False,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,731000,Self-employed,0.6,Mid-size,Rented,246000.0,2,1,5000.0,0.0,9000.0,12600.0,4200.0,Yes,19000.0,6580.0,5172000.0,2306000.0,Personal Loan EMI,852000.0,29,Not_Eligible,500.0,0.025991792065663474,0.3786593707250342,1.7613728347094058,0.18,4.7228454172366625,288.7537993920973,0.5,Unknown,Premium,5,0,1,False,False,True,False,0,False,False,True,0,False,False,True,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,High School,317000,Self-employed,9.1,MNC,Family,0.0,4,3,0.0,0.0,2100.0,8500.0,2400.0,No,0.0,8410.0,2505000.0,532000.0,Education EMI,395000.0,22,Not_Eligible,11107.8,0.0,0.04100946372239748,3.498273878020713,2.73,4.16782334384858,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,0,False,False,True,0,False,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,356000,Private,1.0,MNC,Family,0.0,4,3,13800.0,7900.0,2000.0,8100.0,2200.0,No,0.0,6790.0,1395000.0,531000.0,Home Appliances EMI,99000.0,15,Not_Eligible,800.0,0.0,0.09550561797752809,21.68350168350168,0.3,2.462359550561798,0.0,0.75,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,483000,Self-employed,2.6,Large Indian,Own,0.0,5,4,8800.0,0.0,3300.0,9200.0,5500.0,No,0.0,7940.0,1724000.0,941000.0,Vehicle EMI,139000.0,23,Eligible,11610.0,0.0,0.05548654244306418,14.269627776040036,0.78,2.596687370600414,0.0,0.8,Unknown,Premium,2,0,0,True,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,229000,Private,10.9,Small,Family,0.0,2,1,0.0,13400.0,1900.0,4600.0,3600.0,No,0.0,6460.0,259000.0,118000.0,Personal Loan EMI,818000.0,55,Not_Eligible,500.0,0.0,0.10262008733624454,0.456768170704601,3.27,0.7615720524017467,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,True,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Female,Single,Graduate,469000,Private,2.5,Startup,Family,0.0,2,1,11800.0,0.0,3500.0,13300.0,5800.0,No,0.0,7800.0,1042000.0,624000.0,Personal Loan EMI,850000.0,46,Not_Eligible,7500.0,0.0,0.07334754797441365,1.1115089514066496,0.75,1.6869936034115138,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,209000,Private,1.3,Mid-size,Rented,54000.0,5,4,8300.0,0.0,3100.0,3900.0,1800.0,Yes,3200.0,6400.0,1112000.0,367000.0,Home Appliances EMI,144000.0,7,Not_Eligible,500.0,0.015311004784688996,0.3401913875598086,13.363095238095237,0.39,3.181818181818182,50.0,0.8,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Graduate,980000,Private,2.5,MNC,Own,0.0,4,3,0.0,5000.0,14000.0,28200.0,12300.0,Yes,14100.0,6630.0,3043000.0,1109000.0,Home Appliances EMI,250000.0,17,Not_Eligible,8540.0,0.014387755102040817,0.060714285714285714,21.327058823529413,0.75,1.9210204081632654,212.66968325791856,0.75,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,367000,Private,14.0,Large Indian,Own,244070.0,3,2,0.0,21700.0,2500.0,9600.0,5600.0,Yes,5500.0,7210.0,826000.0,279000.0,Education EMI,382000.0,33,Not_Eligible,500.0,0.014986376021798364,0.7723978201634878,0.6189909566872918,4.2,1.3564032697547685,76.28294036061027,0.6666666666666666,Unknown,Premium,2,0,1,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,655000,Self-employed,1.2,Large Indian,Rented,119000.0,2,1,5300.0,0.0,8500.0,14100.0,6200.0,No,0.0,7900.0,4908000.0,1892000.0,Personal Loan EMI,730000.0,25,Not_Eligible,11583.0,0.0,0.2337404580152672,2.75013698630137,0.36,4.730381679389313,0.0,0.5,Unknown,Premium,2,0,0,True,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,484000,Government,1.9,Small,Rented,130000.0,3,2,2700.0,19100.0,5100.0,8700.0,5300.0,No,0.0,7100.0,1282000.0,629000.0,Education EMI,236000.0,39,Not_Eligible,500.0,0.0,0.353099173553719,3.4017818339852237,1.27,1.8392561983471074,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,419000,Private,11.4,MNC,Rented,76000.0,3,2,9600.0,0.0,4000.0,9800.0,2200.0,No,0.0,6920.0,936000.0,300000.0,Personal Loan EMI,496000.0,60,Not_Eligible,4350.0,0.0,0.24248210023866348,1.0665322580645162,3.42,1.3231503579952268,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Graduate,883000,Private,11.8,MNC,Own,0.0,5,4,7300.0,16200.0,12500.0,16600.0,15600.0,Yes,14200.0,7460.0,835000.0,467000.0,Home Appliances EMI,188000.0,21,Not_Eligible,1652.0,0.01608154020385051,0.07723669309173273,20.278622087132725,3.54,0.6955832389580974,190.34852546916892,0.8,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Graduate,440000,Government,0.5,MNC,Family,0.0,3,2,8200.0,0.0,6300.0,6600.0,8100.0,No,0.0,6730.0,1471000.0,825000.0,Personal Loan EMI,963000.0,19,Not_Eligible,7400.0,0.0,0.06636363636363636,2.2451768049407006,0.85,2.4622727272727274,0.0,0.6666666666666666,Unknown,Premium,5,1,0,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Female,Single,Graduate,415000,Private,1.1,Mid-size,Own,0.0,2,1,9900.0,0.0,4800.0,6900.0,7300.0,Yes,9800.0,6560.0,1969000.0,867000.0,E-commerce Shopping EMI,129000.0,5,Not_Eligible,980.0,0.023614457831325302,0.06963855421686747,58.34108527131783,0.33,3.1513253012048192,149.39024390243904,0.5,Unknown,Premium,2,1,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Post Graduate,389000,Private,0.6,Mid-size,Family,0.0,2,1,11300.0,0.0,5600.0,9300.0,3100.0,Yes,4300.0,6530.0,2563000.0,1198000.0,Home Appliances EMI,273000.0,35,Not_Eligible,1632.4,0.011053984575835476,0.07532133676092545,3.719518576661434,0.18,4.4832904884318765,65.8499234303216,0.5,Unknown,Premium,2,0,1,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Single,Graduate,1390000,Private,2.6,MNC,Rented,330000.0,1,0,0.0,0.0,19100.0,32600.0,12300.0,Yes,36700.0,7190.0,1854000.0,706000.0,Home Appliances EMI,234000.0,21,Not_Eligible,1484.0,0.026402877697841727,0.28345323741007195,19.52177452177452,0.78,0.8382733812949641,510.4311543810848,0.0,Unknown,Premium,2,1,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Post Graduate,260000,Private,2.0,Large Indian,Family,0.0,3,2,0.0,0.0,3400.0,7600.0,5000.0,No,0.0,8430.0,239000.0,112000.0,E-commerce Shopping EMI,93000.0,16,Not_Eligible,4800.0,0.0,0.06153846153846154,16.397849462365592,0.6,0.6261538461538462,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Post Graduate,1065000,Government,6.2,Mid-size,Family,0.0,4,3,4200.0,24600.0,5500.0,18300.0,17200.0,No,0.0,7150.0,8418000.0,3360000.0,E-commerce Shopping EMI,179000.0,14,Eligible,22203.5,0.0,0.06553990610328639,39.71268954509178,2.5599999999999996,5.054647887323943,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,0,True,False,False,0,False,False,True,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,High School,258000,Private,12.4,MNC,Rented,66000.0,3,2,0.0,0.0,3800.0,6600.0,3100.0,Yes,5800.0,7010.0,1247000.0,654000.0,Education EMI,378000.0,31,Not_Eligible,500.0,0.02248062015503876,0.3081395348837209,1.4738009899300222,3.7199999999999998,3.454263565891473,82.7389443651926,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Professional,777000,Private,6.9,MNC,Own,0.0,2,1,5200.0,0.0,7400.0,19000.0,12000.0,Yes,12700.0,7010.0,4380000.0,1515000.0,Vehicle EMI,894000.0,20,Not_Eligible,7490.0,0.016344916344916346,0.05611325611325611,4.0307606263982105,2.07,3.424710424710425,181.16975748930102,0.5,Unknown,Premium,5,0,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Female,Single,High School,845000,Private,1.0,MNC,Rented,213000.0,1,0,0.0,0.0,12600.0,23800.0,9900.0,No,0.0,7540.0,5386000.0,2309000.0,Personal Loan EMI,451000.0,27,Not_Eligible,11154.0,0.0,0.3068639053254438,4.8098874928143225,0.3,4.1891124260355035,0.0,0.0,Unknown,Premium,2,1,0,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Male,Single,Professional,620000,Private,3.0,MNC,Family,0.0,3,2,5900.0,0.0,4900.0,15900.0,7300.0,No,0.0,8050.0,1392000.0,586000.0,E-commerce Shopping EMI,178000.0,22,Eligible,16800.0,0.0,0.054838709677419356,14.964249233912156,0.8999999999999999,1.4651612903225808,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,285000,Private,2.2,Large Indian,Own,0.0,4,3,11700.0,19700.0,3700.0,7500.0,3700.0,No,0.0,7390.0,961000.0,386000.0,E-commerce Shopping EMI,149000.0,23,Not_Eligible,500.0,0.0,0.1624561403508772,6.965275751386052,0.66,2.16140350877193,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,Post Graduate,104590,Private,0.5,Small,Own,0.0,2,1,2200.0,0.0,8600.0,17800.0,8700.0,No,0.0,6620.0,4261000.0,2426000.0,Vehicle EMI,1319000.0,59,Not_Eligible,11044.0,0.0,0.3566306530261019,0.08646766297014945,0.15,30.21321350033464,0.0,0.5,Unknown,Premium,2,1,0,False,False,True,False,0,False,True,False,0,False,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,409000,Private,3.2,Startup,Own,0.0,3,2,5500.0,24500.0,6000.0,9100.0,7800.0,No,0.0,5950.0,3029000.0,825000.0,Home Appliances EMI,236000.0,15,Not_Eligible,500.0,0.0,0.1293398533007335,10.059322033898304,0.96,4.1726161369193155,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
