age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,education_Unknown,employment_type_Government,employment_type_Private,employment_type_Self-employed,employment_type_Unknown,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,company_type_Unknown,house_type_Family,house_type_Own,house_type_Rented,house_type_Unknown,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,emi_scenario_Unknown,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium,income_category_Unknown
320,Male,Single,Graduate,510000,Private,2.1,Startup,Rented,175000.0,2,1,0.0,0.0,4000.0,10800.0,4600.0,No,0.0,7130.0,1959000.0,409000.0,Education EMI,169000.0,42,Eligible,7050.0,0.0,0.3811764705882353,4.4463229078613695,0.63,2.0176470588235293,0.0,0.5,Unknown,Premium,5,1,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,male,Married,Professional,851000,Government,5.2,Startup,Rented,241000.0,4,3,9400.0,0.0,8800.0,19300.0,7300.0,No,0.0,6730.0,4935000.0,1196000.0,Personal Loan EMI,497000.0,21,Not_Eligible,8910.0,0.0,0.33584018801410104,5.415349238286864,2.26,3.1628672150411283,0.0,0.75,Unknown,Premium,7,0,0,False,False,False,True,0,True,False,False,0,False,False,False,False,True,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,407000,Private,12.9,Startup,Own,0.0,3,2,0.0,0.0,5400.0,8100.0,5300.0,No,0.0,5760.0,1417000.0,370000.0,Personal Loan EMI,106000.0,13,Not_Eligible,8760.0,0.0,0.046191646191646195,28.171262699564586,3.87,1.9380835380835382,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,Professional,270000,Private,5.0,Large Indian,Rented,55000.0,1,0,0.0,0.0,2500.0,7400.0,4300.0,No,0.0,6530.0,973000.0,367000.0,E-commerce Shopping EMI,116000.0,19,Not_Eligible,3650.0,0.0,0.2562962962962963,9.11070780399274,1.5,2.257037037037037,0.0,0.0,Unknown,Premium,2,1,0,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,256000,Private,5.9,Startup,Own,0.0,4,3,12300.0,0.0,1300.0,7600.0,3300.0,Yes,3300.0,7800.0,1688000.0,568000.0,Home Appliances EMI,177000.0,15,Not_Eligible,500.0,0.012890625,0.095703125,8.595103578154426,1.77,3.96875,42.30769230769231,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,558000,Government,5.2,Startup,Rented,85000.0,2,1,0.0,12600.0,5100.0,9400.0,6000.0,Yes,9700.0,7470.0,3570000.0,1890000.0,Personal Loan EMI,634000.0,30,Not_Eligible,1905.75,0.017383512544802866,0.21164874551971327,2.2618296529968456,2.26,4.591397849462366,129.85274431057564,0.5,Unknown,Premium,5,0,1,True,False,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Male,Married,Professional,637000,Private,4.2,MNC,Own,79170.0,5,4,3400.0,0.0,8200.0,14500.0,9600.0,Yes,16700.0,7010.0,3207000.0,1736000.0,Home Appliances EMI,103000.0,7,Not_Eligible,3955.0,0.02621664050235479,0.18032967032967032,70.1012482662968,1.26,3.648979591836735,238.23109843081315,0.8,Unknown,Premium,5,0,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,High School,365000,Self-employed,1.6,Large Indian,Own,0.0,4,3,0.0,0.0,2000.0,9800.0,5200.0,Yes,9600.0,7320.0,448000.0,164000.0,Home Appliances EMI,211000.0,19,Not_Eligible,2494.8,0.0263013698630137,0.04657534246575343,8.441007732601646,0.48,0.7605479452054795,131.14754098360655,0.75,Unknown,Premium,5,0,1,False,True,False,False,0,False,False,True,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Post Graduate,968000,Private,11.7,Mid-size,Family,0.0,3,2,2100.0,0.0,12100.0,25400.0,14000.0,No,0.0,6440.0,5312000.0,3149000.0,Personal Loan EMI,178000.0,17,Eligible,17280.0,0.0,0.05537190082644628,30.21810971579643,3.51,4.146900826446281,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,844000,Private,18.1,Mid-size,Family,0.0,3,2,0.0,0.0,5900.0,25200.0,8900.0,No,0.0,7760.0,4452000.0,1477000.0,Personal Loan EMI,157000.0,60,Eligible,26640.0,0.0,0.04739336492890995,8.535031847133757,5.430000000000001,3.1599526066350716,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,393000,Private,8.2,MNC,Own,0.0,4,3,0.0,15700.0,5600.0,7500.0,4400.0,Yes,9700.0,6760.0,2800000.0,1269000.0,Home Appliances EMI,151000.0,23,Not_Eligible,500.0,0.024681933842239184,0.08447837150127227,10.080621940685287,2.4599999999999995,4.787277353689568,143.49112426035504,0.75,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,563000,Private,2.3,Small,Own,0.0,3,2,11700.0,0.0,7900.0,16600.0,6700.0,No,0.0,7340.0,1062000.0,367000.0,Personal Loan EMI,357000.0,31,Not_Eligible,5360.0,0.0,0.07619893428063944,4.699557242251739,0.69,1.1456483126110126,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,465000,Private,3.1,Mid-size,Family,0.0,3,2,7700.0,0.0,3400.0,10100.0,5700.0,No,0.0,7250.0,3104000.0,828000.0,Vehicle EMI,718000.0,69,Not_Eligible,10780.0,0.0,0.057849462365591395,0.8843001897380002,0.9299999999999999,3.738494623655914,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Male,Married,High School,922000,Private,2.7,Large Indian,Own,0.0,4,3,0.0,5800.0,13400.0,20700.0,7700.0,Yes,22200.0,6640.0,5846000.0,3084000.0,Home Appliances EMI,274000.0,9,Not_Eligible,8624.0,0.024078091106290674,0.051626898047722344,34.55798864557988,0.81,4.543167028199567,334.33734939759034,0.75,Unknown,Premium,5,0,1,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Single,Professional,535000,Private,1.3,MNC,Family,0.0,2,1,14700.0,18900.0,7200.0,11200.0,6400.0,Yes,6200.0,7280.0,1671000.0,799000.0,E-commerce Shopping EMI,38000.0,5,Not_Eligible,500.0,0.011588785046728972,0.1091588785046729,247.57894736842104,0.39,2.1454205607476635,85.16483516483517,0.5,Unknown,Premium,5,1,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,370000,Government,0.5,MNC,Rented,72000.0,5,4,7300.0,0.0,2200.0,8900.0,2300.0,No,0.0,7510.0,2584000.0,707000.0,Personal Loan EMI,66000.0,52,Eligible,6006.0,0.0,0.25054054054054054,8.07983682983683,0.85,3.94,0.0,0.8,Unknown,Premium,5,0,0,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Post Graduate,607760,Private,0.5,Mid-size,Rented,104000.0,2,1,13500.0,0.0,3800.0,17600.0,5700.0,Yes,6900.0,7050.0,3008000.0,1679000.0,Home Appliances EMI,157000.0,9,Not_Eligible,500.0,0.011353165723311834,0.23792286428853496,32.29016277423921,0.15,3.637291035935238,97.87234042553192,0.5,Unknown,Premium,5,1,1,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,217000,Private,1.9,Mid-size,Own,0.0,4,3,2000.0,13600.0,2100.0,6200.0,3300.0,Yes,5900.0,7450.0,281000.0,61000.0,E-commerce Shopping EMI,147000.0,13,Not_Eligible,500.0,0.027188940092165898,0.12534562211981568,9.623233908948196,0.57,0.6866359447004609,79.19463087248322,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Post Graduate,959000,Private,3.3,MNC,Family,0.0,4,3,8600.0,0.0,7900.0,18400.0,17800.0,No,0.0,12000.0,6953000.0,3830000.0,Vehicle EMI,482000.0,19,Not_Eligible,23760.0,0.0,0.05495307612095933,9.896265560165975,0.9899999999999999,5.296350364963503,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,484000,Private,20.6,Startup,Own,0.0,3,2,0.0,0.0,4900.0,13000.0,8500.0,Yes,12200.0,6820.0,2546000.0,1298000.0,E-commerce Shopping EMI,141000.0,20,Not_Eligible,3430.0,0.025206611570247933,0.05454545454545454,15.794326241134751,6.180000000000001,3.7132231404958675,178.88563049853371,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,High School,476000,Private,7.1,Large Indian,Rented,139000.0,3,2,10500.0,0.0,4200.0,10200.0,8200.0,Yes,12600.0,6250.0,1138000.0,579000.0,Personal Loan EMI,68000.0,58,Not_Eligible,500.0,0.026470588235294117,0.3615546218487395,7.3859026369168355,2.13,1.6861344537815126,201.6,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Post Graduate,643000,Private,5.5,Large Indian,Own,0.0,3,2,4400.0,0.0,3900.0,17900.0,10300.0,Yes,8000.0,7200.0,2454000.0,1354000.0,Personal Loan EMI,555000.0,14,Not_Eligible,6930.0,0.012441679626749611,0.056765163297045104,7.7027027027027035,1.65,2.7900466562986006,111.11111111111111,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,High School,55340,Government,3.3,MNC,Family,0.0,5,4,2500.0,0.0,7100.0,14300.0,10100.0,No,0.0,7410.0,676000.0,253000.0,Personal Loan EMI,724000.0,55,Not_Eligible,13508.0,0.0,0.6143838091796169,0.05359116022099447,1.69,7.629201301048067,0.0,0.8,Unknown,Medium,5,0,0,False,True,False,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,True,False,0
480,Male,Married,Graduate,598000,Government,6.9,Large Indian,Rented,91000.0,4,3,3200.0,0.0,7100.0,10500.0,10700.0,No,0.0,7770.0,3250000.0,1187000.0,Education EMI,450000.0,33,Not_Eligible,12672.0,0.0,0.2048494983277592,3.202020202020202,2.7699999999999996,3.364882943143813,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,High School,239000,Private,2.6,MNC,Rented,79000.0,5,4,5100.0,0.0,2500.0,3900.0,4200.0,No,0.0,7040.0,317000.0,86000.0,Vehicle EMI,1316000.0,66,Not_Eligible,500.0,0.0,0.396234309623431,0.1661370544349268,0.78,0.7464435146443515,0.0,0.8,Unknown,Premium,5,0,0,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
580,Male,Married,High School,362000,Private,10.4,Mid-size,Own,0.0,5,4,8800.0,10300.0,4400.0,8000.0,7200.0,Yes,5500.0,6440.0,806000.0,216000.0,Home Appliances EMI,260000.0,11,Not_Eligible,500.0,0.015193370165745856,0.1069060773480663,11.111888111888112,3.12,1.2486187845303869,85.40372670807453,0.8,Unknown,Premium,5,0,1,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,336000,Private,0.7,MNC,Rented,96000.0,3,2,0.0,0.0,3500.0,7000.0,2200.0,Yes,4600.0,6400.0,364000.0,86000.0,Vehicle EMI,1206000.0,79,Not_Eligible,1200.64,0.01369047619047619,0.3235119047619048,0.23374687742720993,0.21,0.5869047619047619,71.875,0.6666666666666666,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Graduate,864000,Private,2.7,Large Indian,Rented,222000.0,2,1,0.0,0.0,9400.0,25500.0,9000.0,Yes,12800.0,8110.0,6053000.0,1277000.0,Education EMI,289000.0,25,Not_Eligible,3465.0,0.014814814814814815,0.30775462962962963,8.101038062283736,0.81,3.6891203703703708,157.82983970406906,0.5,Unknown,Premium,5,1,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Post Graduate,807000,Private,4.0,Startup,Rented,247000.0,3,2,10700.0,21700.0,6900.0,22200.0,4800.0,Yes,9900.0,6700.0,6222000.0,3022000.0,Home Appliances EMI,241000.0,13,Not_Eligible,500.0,0.012267657992565056,0.3882280049566295,15.442068305138845,1.2,5.330855018587361,147.76119402985074,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,M,Married,High School,264000,Private,36.0,Mid-size,Rented,52000.0,3,2,0.0,10700.0,1900.0,6400.0,3200.0,No,0.0,6680.0,945000.0,356000.0,E-commerce Shopping EMI,112000.0,23,Not_Eligible,500.0,0.0,0.28106060606060607,7.368012422360248,10.799999999999999,2.2409090909090907,0.0,0.6666666666666666,Unknown,Premium,3,0,0,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Married,Post Graduate,327000,Private,0.7,Mid-size,Family,0.0,3,2,0.0,9000.0,4400.0,6700.0,4600.0,No,0.0,5230.0,342000.0,105000.0,Education EMI,457000.0,7,Not_Eligible,1280.0,0.0,0.07553516819571865,9.449828071272274,0.21,0.6110091743119266,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,277000,Private,2.4,Startup,Rented,69000.0,2,1,11200.0,0.0,2600.0,4200.0,3500.0,No,0.0,7780.0,181000.0,88000.0,Education EMI,491000.0,33,Not_Eligible,500.0,0.0,0.3267148014440433,1.1510214157872,0.72,0.451985559566787,0.0,0.5,Unknown,Premium,2,0,0,False,False,True,False,0,False,True,False,0,False,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Post Graduate,230000,Private,4.2,Small,Rented,71000.0,2,1,9000.0,0.0,1900.0,5000.0,3100.0,No,0.0,7100.0,1064000.0,463000.0,Education EMI,139000.0,15,Not_Eligible,500.0,0.0,0.391304347826087,6.71462829736211,1.26,3.058260869565218,0.0,0.5,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,False,False,False,True,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Post Graduate,942000,Private,0.5,Small,Rented,165000.0,3,2,0.0,21800.0,5400.0,21300.0,16600.0,No,0.0,7150.0,856000.0,467000.0,Vehicle EMI,1174000.0,35,Not_Eligible,4032.0,0.0,0.24426751592356688,1.7325383304940374,0.15,0.6609341825902335,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,False,True,False,0,False,True,False,0,False,False,False,True,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,187000,Self-employed,6.6,Startup,Family,0.0,4,3,0.0,15100.0,1500.0,3900.0,2100.0,Yes,4300.0,6520.0,197000.0,60000.0,Vehicle EMI,1011000.0,40,Not_Eligible,500.0,0.022994652406417113,0.12085561497326203,0.3958951533135509,1.9799999999999998,0.613903743315508,65.95092024539878,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,False,True,0,False,False,False,False,True,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,1110000,Private,1.7,Large Indian,Rented,0.0,4,3,3800.0,0.0,11200.0,28200.0,8700.0,No,0.0,8030.0,983000.0,292000.0,Education EMI,311000.0,24,Eligible,20160.0,0.0,0.04675675675675676,14.176045016077172,0.51,0.5120720720720721,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,413000,Private,0.8,MNC,Family,0.0,3,2,5600.0,8500.0,3900.0,8200.0,7600.0,No,0.0,7690.0,2129000.0,979000.0,Personal Loan EMI,864000.0,18,Not_Eligible,3600.0,0.0,0.08184019370460048,2.4382716049382713,0.24,3.4842615012106535,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,420000,Private,4.5,Large Indian,Own,0.0,2,1,5900.0,5300.0,5100.0,7400.0,4600.0,No,0.0,7160.0,3278000.0,725000.0,Vehicle EMI,1397000.0,33,Not_Eligible,7535.0,0.0,0.06738095238095237,0.849656189670506,1.3499999999999999,4.157619047619048,0.0,0.5,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,377000,Government,0.5,MNC,Own,0.0,3,2,3500.0,6100.0,3300.0,9900.0,5300.0,No,0.0,8500.0,872000.0,464000.0,Vehicle EMI,1401000.0,40,Not_Eligible,5760.0,0.0,0.07453580901856764,0.6225910064239829,0.85,1.663660477453581,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,0,True,False,False,0,False,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Female,Married,High School,507000,Private,8.3,MNC,Own,0.0,3,2,7600.0,0.0,3900.0,8200.0,7500.0,No,0.0,7080.0,1707000.0,923000.0,Personal Loan EMI,694000.0,12,Not_Eligible,11750.0,0.0,0.053648915187376724,5.761287223823247,2.49,2.43905325443787,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
580,Male,Married,Graduate,483000,Private,36.0,Mid-size,Own,0.0,3,2,0.0,0.0,4200.0,14000.0,8300.0,No,0.0,7360.0,2506000.0,706000.0,Home Appliances EMI,149000.0,33,Eligible,10900.0,0.0,0.054865424430641824,9.284116331096197,10.799999999999999,2.9523809523809526,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,845000,Private,0.5,Large Indian,Family,0.0,2,1,13100.0,0.0,5300.0,20100.0,6900.0,No,0.0,6750.0,4115000.0,944000.0,E-commerce Shopping EMI,162000.0,17,Eligible,15640.0,0.0,0.053727810650887574,29.03413217138707,0.15,2.618224852071006,0.0,0.5,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,804000,Private,6.1,Mid-size,Rented,160000.0,2,1,6600.0,0.0,7400.0,21100.0,11900.0,Yes,9300.0,7470.0,5773000.0,2887000.0,E-commerce Shopping EMI,115000.0,8,Not_Eligible,3118.5,0.011567164179104477,0.2574626865671642,63.880434782608695,1.8299999999999998,5.026616915422886,124.49799196787149,0.5,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,High School,760000,Private,0.6,Small,Family,68430.0,4,3,12800.0,0.0,9000.0,19200.0,7800.0,Yes,18000.0,5880.0,511000.0,162000.0,Personal Loan EMI,82000.0,57,Not_Eligible,1648.64,0.02368421052631579,0.15425,13.366923406076166,0.18,0.3968421052631579,306.12244897959187,0.75,Unknown,Premium,2,0,1,False,True,False,False,0,False,True,False,0,False,False,False,True,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
370,Female,Married,Professional,581070,Private,5.5,MNC,Rented,162000.0,4,3,4700.0,0.0,7700.0,16300.0,10400.0,Yes,14800.0,6470.0,2777000.0,1022000.0,Education EMI,318000.0,47,Not_Eligible,500.0,0.02547025315366479,0.346085669540675,2.4432624113475176,1.65,2.966940299791763,228.74806800618236,0.75,Unknown,Premium,2,0,1,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,High School,154000,Private,0.5,Large Indian,Rented,25000.0,2,1,0.0,0.0,1000.0,2700.0,2400.0,Yes,3600.0,5310.0,105000.0,35000.0,Personal Loan EMI,514000.0,51,Not_Eligible,500.0,0.023376623376623377,0.20194805194805196,0.4551003280689708,0.15,0.40909090909090906,67.79661016949153,0.5,Unknown,Premium,5,0,1,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Professional,829000,Self-employed,9.1,Mid-size,Rented,199000.0,2,1,0.0,0.0,7000.0,20800.0,10500.0,Yes,14900.0,7520.0,1299000.0,349000.0,E-commerce Shopping EMI,22000.0,16,Eligible,2963.52,0.017973462002412545,0.286248492159228,163.86363636363637,2.73,0.879372738238842,198.13829787234042,0.5,Unknown,Premium,2,0,1,False,False,False,True,0,False,False,True,0,False,False,True,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Graduate,370000,Private,4.4,Large Indian,Rented,97000.0,3,2,0.0,0.0,3000.0,6900.0,5500.0,No,0.0,6980.0,1034000.0,573000.0,Education EMI,305000.0,35,Not_Eligible,5950.0,0.0,0.3037837837837838,2.413114754098361,1.32,2.0470270270270268,0.0,0.6666666666666666,Unknown,Premium,5,1,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,528000,Private,4.2,Mid-size,Rented,139000.0,4,3,0.0,0.0,5700.0,14500.0,5300.0,Yes,5900.0,6810.0,3944000.0,1467000.0,Personal Loan EMI,251000.0,18,Not_Eligible,2887.5,0.011174242424242425,0.3115530303030303,7.915006640106241,1.26,4.654924242424243,86.6372980910426,0.75,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,Male,Single,Post Graduate,325000,Private,8.8,Mid-size,Own,0.0,1,0,0.0,0.0,3800.0,7000.0,2800.0,No,0.0,6900.0,687000.0,277000.0,Education EMI,331000.0,48,High_Risk,9450.0,0.0,0.041846153846153845,1.9599697885196374,2.64,1.356923076923077,0.0,0.0,Unknown,Premium,5,1,0,False,False,True,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Single,Graduate,380000,Private,5.6,MNC,Rented,104000.0,2,1,3400.0,0.0,4200.0,8500.0,5300.0,No,0.0,6860.0,1208000.0,475000.0,Home Appliances EMI,276000.0,18,Not_Eligible,3100.0,0.0,0.33,5.124798711755234,1.68,2.021578947368421,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Professional,490000,Private,5.4,Large Indian,Own,0.0,3,2,9500.0,0.0,6000.0,9100.0,3300.0,No,0.0,6560.0,1107000.0,603000.0,Vehicle EMI,1253000.0,67,Not_Eligible,10550.0,0.0,0.056938775510204084,0.5504401376993723,1.62,1.642040816326531,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
